id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
591,7.5371603403e-10,1.04991529359e-10,8.20220549258e-08,5.75670483505e-11,2.12459980165e-10,8.30438409011e-12,6.38462199776e-11,7.75092767746e-11,1.6167234218e-10,4.72463665413e-11,6.78664813236e-09,1.22635490651e-09,1.86259563545e-13,1.00024329097e-11,1.85097787792e-11,1.87082120628e-12,9.52233639162e-11,1.31666888763e-12,1.8858199724e-10,2.89157675581e-09,5.632021325e-12,1.32587300514e-11,1.03014766856e-11,8.98835172958e-11,1.94555621613e-10,1.08635087037e-10,1.44368170196e-10,1.72011542787e-08,2.84938045381e-10,1.32700918698e-07,1.46296761372e-08,4.73155825631e-09,4.58797844161e-09,5.00980888718e-11,7.68993515976e-07,1.26036871911e-11,2.44634174029e-10,4.55068560612e-09,1.86283655168e-10,4.40087549736e-10,2.71081090908e-09,1.5353502161e-13,2.90180213192e-10,1.24593280137e-10,8.35442104385e-10,2.68116129298e-09,7.81252199164e-15,1.01756034154e-10,5.20591490923e-13,4.92179719203e-09,2.18683848807e-10,3.11987692625e-11,3.03563511134e-12,9.96796534203e-11,5.62203505972e-10,2.61991431216e-07,2.86426936856e-12,4.58872627396e-11,1.07470370381e-08,3.67074842744e-10,2.4880009164e-10,5.95546362092e-06,8.44103432984e-12,1.0626839686e-11,1.73001502013e-09,3.29640178001e-12,1.98486262148e-11,3.40170274171e-08,1.33660421398e-06,1.8418288164e-05,6.04988592556e-09,1.29692978579e-10,1.75887082676e-10,4.53607507112e-09,1.15623916691e-12,1.31263569458e-10,1.56086574776e-08,2.75601763633e-12,1.84333424176e-13,7.82680031897e-10,6.94370949628e-12,1.15940885337e-07,8.88539446464e-08,1.8285446074e-11,2.05244337081e-08,5.98115612593e-10,4.17649942408e-10,4.31740143636e-10,5.4515913268e-13,1.83651316377e-08,0.999972224236,1.96936542594e-13,2.25084464955e-10,7.25106780175e-11,5.19116589992e-11,8.05827418682e-11,4.75427839319e-07,1.96730635255e-11,1.23997399015e-08
594,5.08647568509e-09,1.11954188142e-08,6.97073510025e-10,1.2370675222e-06,3.4620066458e-07,8.51244585931e-09,3.44322501178e-07,7.31875759996e-09,5.17025569025e-08,3.86777330164e-08,1.67451207744e-06,4.71965705628e-07,3.05907451548e-06,1.43366216676e-08,9.16823452712e-08,1.03206257336e-05,6.54121826149e-11,3.25234395859e-07,8.09414490988e-09,3.167532725e-08,3.91455832869e-05,1.00620070498e-06,2.72844299616e-05,0.000157840244356,6.14113450865e-05,1.68174256032e-06,2.86676140604e-07,6.93339874402e-09,2.39333476202e-05,0.00508813140914,1.10888424842e-06,8.18987331286e-08,4.30489762948e-07,0.000172631480382,1.02166984561e-06,4.74514294524e-09,1.36845767429e-06,3.06413894577e-05,1.64041807693e-06,1.06317074255e-07,7.47975192894e-09,3.32342935394e-08,1.48607848249e-10,2.21915712473e-08,2.01412060363e-08,4.25636517321e-06,2.48682845267e-05,7.74445951812e-10,1.64104463352e-07,2.97636528757e-08,6.18714190992e-10,1.64843800121e-06,7.29104576749e-05,3.08038806907e-07,2.1300141384e-07,3.28316164087e-05,5.34367172733e-09,2.62257171535e-09,4.82359219234e-09,2.48846765416e-09,1.07923642645e-06,4.00099118281e-08,0.000557707855478,1.32352728777e-09,3.36751982104e-05,1.14470390145e-06,3.24991589196e-09,1.01359880489e-07,1.96047267309e-07,2.73472089418e-09,6.12531875959e-05,9.02378758383e-08,3.45750734709e-08,1.83175856705e-07,1.16352623536e-07,2.22396123739e-09,3.78422376768e-10,2.19415574598e-09,6.73652911232e-10,0.993228137493,2.3080867777e-06,1.97580192207e-07,9.07135966344e-09,1.18858789477e-09,1.06745051198e-06,2.56602685766e-08,2.58120973484e-08,3.66796315543e-10,3.99680942564e-07,1.73645275936e-08,5.87239483707e-08,4.77074863738e-05,0.000133496374474,8.93181277206e-05,1.48073453499e-09,6.42137176765e-11,7.66083321651e-05,1.18659055914e-08,1.36188219813e-07
599,8.10405909046e-12,5.1264974904e-11,1.97985361439e-09,4.87506124358e-09,1.0328045974e-08,2.49755008341e-11,7.30151494821e-10,3.22200301378e-13,4.3209368375e-12,6.86862329166e-12,1.289691548e-10,2.45326647885e-09,3.6810225007e-11,7.81579315157e-12,2.57983547719e-11,1.20070060561e-08,1.67691416308e-10,4.92467004676e-12,2.08710063121e-10,4.35025418466e-11,7.36644238941e-08,5.16868681188e-07,3.54882467946e-05,2.17353190237e-05,1.4519204683e-07,0.999925851822,5.38722781662e-11,1.25165144915e-09,2.47519494678e-07,6.94457071404e-07,1.68728684002e-06,1.03590060974e-07,3.50660084303e-10,1.83816624144e-08,5.2660855232e-08,1.24793986256e-09,3.99298105691e-09,2.7125224733e-08,5.65236568661e-09,1.21947578009e-05,9.11286957006e-09,1.02437036718e-12,2.56206817914e-12,2.56171528434e-09,9.45536982044e-10,4.58933620273e-11,6.28464569274e-09,4.87720194092e-12,5.39842649749e-12,3.67015619285e-11,1.11213982468e-10,4.9302360805e-11,1.01926040941e-08,2.70857251558e-12,8.83723389605e-12,6.61499338379e-13,5.38753590351e-11,2.43350628537e-09,1.76849383255e-14,8.42757558617e-13,2.33488659518e-08,3.76023479021e-09,1.02615513242e-06,6.61768112097e-13,5.82629611223e-10,1.22902896749e-08,2.86660972737e-10,3.38813528344e-08,6.61224131004e-10,7.46609100499e-13,8.33101232445e-09,7.35827902516e-13,1.15047269489e-08,3.91806968814e-11,1.74019820776e-08,4.35757636572e-12,3.32614057824e-12,5.65082147741e-10,1.20790974445e-10,2.36744224225e-09,1.48887690371e-11,4.62691031322e-11,2.22714403343e-12,2.2219452298e-13,3.19180237796e-11,4.07798031454e-11,1.89249119847e-11,9.57959926662e-12,1.72206107152e-08,1.0533776542e-12,7.29738977578e-11,1.01997219559e-08,1.35831207393e-10,8.217491132e-10,4.16819226703e-12,6.76801887103e-12,3.19230046841e-08,1.75807585379e-07,1.81262507226e-08
602,1.83326478997e-10,2.85822043117e-11,1.22887755527e-09,1.02376584987e-09,1.32188049395e-09,1.3941935384e-09,1.65502793692e-08,7.64117501911e-12,5.23743288322e-12,7.05437375181e-10,3.08292074595e-14,2.47543374687e-11,4.55101147739e-12,1.78855697613e-11,9.18114759565e-13,1.77168942628e-07,4.49757028495e-12,7.82405130267e-12,1.77745838881e-13,6.23828313451e-08,5.05857057631e-11,1.64301447447e-10,1.01895403226e-09,9.4972119058e-09,8.37026163936e-07,6.03241484542e-11,5.13706055472e-09,3.35223376835e-11,2.05642578521e-08,0.000155571600772,9.48962508573e-09,3.32032290551e-10,2.66467282267e-11,7.58216711638e-10,1.13280304959e-06,1.33869055164e-12,1.0301063412e-05,0.980650365353,0.0188283864409,0.000298894243315,4.20509713877e-05,1.69895333912e-10,1.76571136185e-11,4.29571073157e-10,5.19611697419e-13,2.62486636871e-08,2.26992022726e-13,9.59447916671e-08,1.40037521509e-11,1.77927063274e-12,2.21096835284e-10,5.0465942536e-10,1.28302736816e-13,1.0589868148e-13,4.38888057841e-11,7.09470029392e-08,4.12388179161e-12,4.54722112408e-06,3.64373620165e-09,1.9043877586e-08,1.41245990598e-11,1.95769997435e-10,1.27175603382e-10,6.05831845194e-13,7.81602321927e-13,2.00905021785e-11,2.97290534204e-12,1.53639589939e-07,1.31268848236e-07,1.05878354972e-08,1.12659148677e-09,3.16558910161e-12,1.56033008736e-09,1.9356688561e-12,2.67850238517e-11,1.35678282845e-11,2.0319049554e-07,6.88462731269e-10,1.8429330978e-11,1.00144099235e-07,3.37183024557e-11,3.36612439311e-11,2.08705763782e-08,4.79697770221e-13,1.19382855246e-06,6.05666983233e-08,1.86850101364e-12,4.59459579361e-06,1.45791052841e-11,2.31401986461e-09,4.86269975397e-08,3.95363104234e-13,8.22636923858e-12,7.37270216666e-13,2.15131367581e-11,3.98487944031e-11,9.82393999038e-07,1.5747994922e-11,3.36453392924e-10
604,8.29889613669e-05,9.91246251747e-11,4.7265458214e-10,1.24703247728e-10,2.05297290279e-09,6.90845214368e-10,1.1732238292e-08,2.74525955319e-05,3.47477367768e-07,4.23040091846e-06,6.83906478116e-08,2.40348890657e-06,1.47733434375e-08,2.45869756554e-07,2.13150439521e-08,3.50863393894e-10,7.90176635235e-09,4.85629925606e-07,0.727359354496,3.82186615688e-10,6.46309717922e-06,1.48408490358e-11,9.83603129501e-12,1.0980376608e-08,0.000409489584854,9.76109262862e-11,5.48752643326e-09,5.18079090739e-09,8.36853246255e-07,2.81890483178e-11,7.30117855063e-10,1.79878594658e-12,3.58759007744e-12,9.78346506031e-08,2.94566107617e-12,2.59918152778e-07,8.94236212856e-11,2.24756518952e-10,3.96708416117e-10,2.33053215615e-10,1.05840322617e-10,6.66950716877e-09,1.40347742109e-11,1.88113304489e-07,2.4032628318e-11,1.34534943949e-11,2.00337343936e-10,2.49912912587e-09,5.85073066759e-05,0.271137803793,8.86990036975e-10,4.46669307444e-12,6.96014268442e-09,1.05373073893e-05,0.000123133300804,1.75723045004e-07,4.41349982339e-07,9.56384624273e-11,3.90643684067e-10,1.82367312362e-08,1.81516497832e-05,1.5869289216e-09,4.93432253279e-07,1.13135619983e-07,2.04647437885e-10,3.04445961774e-07,2.71904554427e-10,2.10587394744e-10,1.9342932589e-08,1.04048949652e-05,1.30468033603e-05,1.82230849077e-06,6.75624833857e-10,5.63616220361e-09,2.73580070598e-07,1.40563614082e-08,4.81769575345e-08,2.31047025956e-09,1.17069843403e-11,7.1940915447e-09,1.63495622019e-06,1.51544714277e-11,5.37536348766e-10,5.91088983315e-11,2.59482604292e-08,2.61677435276e-08,0.000458799448097,2.31167696096e-10,6.60640209205e-10,0.00016106973635,1.19609611104e-09,2.89647905447e-05,3.37858985233e-08,7.89801561041e-05,1.62461072373e-10,5.38667954686e-08,2.06926295543e-10,5.05541670748e-08,3.54856091178e-08
607,0.99909734726,1.40432675266e-07,1.65179780964e-08,7.70846895648e-07,8.27581025931e-09,4.7111059498e-10,5.37568247694e-08,2.30367440963e-05,9.20278489502e-06,5.53618156118e-05,2.13592755927e-07,6.26640314749e-07,1.98916385585e-08,3.27614628759e-07,7.74450814589e-09,5.65695624025e-12,2.49257573159e-06,9.53152863303e-08,5.16727914146e-06,1.07501136881e-08,0.000468186393846,8.72984684541e-10,8.5171708011e-13,2.08307284311e-07,1.56351125042e-05,4.14676570859e-10,1.09244503221e-07,1.77103387511e-10,1.44734627061e-10,1.20467438108e-12,1.80455350662e-09,2.85325452154e-09,4.29892177412e-10,2.8011607256e-08,4.37010878873e-11,1.80433175956e-07,1.08082605366e-11,5.44155014381e-08,5.74325254021e-10,2.33900587787e-09,1.71690509032e-10,1.6326777768e-05,6.20732501858e-12,3.14116874733e-08,1.98589624745e-08,1.35175448612e-09,1.56849715438e-08,1.20795560221e-08,0.000171293111634,7.36091169529e-05,1.05697661734e-09,6.28317287088e-10,5.30438404311e-09,7.77972275046e-07,1.45649137266e-05,2.36201493919e-08,4.47642767298e-09,2.26870518899e-11,2.68841282569e-09,1.0424616903e-06,5.67349525227e-06,2.81568635074e-09,1.91151117157e-09,1.64775887379e-10,5.20634091394e-10,3.01728255181e-06,5.94799209885e-11,4.349533754e-12,2.6317945867e-07,7.3745177076e-08,1.81703647684e-08,5.74031204792e-08,6.44592643151e-11,8.79153805311e-10,8.51362801768e-06,4.30190567613e-07,9.76065237523e-08,1.15994477912e-10,9.62061430521e-10,1.57806503975e-10,1.38056579502e-08,1.12246580086e-10,4.66859884085e-10,1.64120952939e-10,2.59059476093e-07,8.40781558509e-06,1.37602967243e-06,9.27979706966e-11,2.18154813658e-10,2.37961216953e-06,6.65611965545e-09,3.41284760452e-07,1.59559533586e-06,7.32896660338e-06,7.39605567901e-08,1.06604261418e-06,3.62822549782e-10,3.94405113013e-08,2.23318011194e-06
608,6.03011196532e-10,1.29347880605e-13,1.65462787916e-09,4.97985763737e-10,3.23541866042e-12,3.42715244205e-12,4.69170112916e-13,2.30932265498e-12,7.03251899667e-15,1.92415406525e-11,9.77799375959e-16,3.5978637642e-16,6.04641120158e-13,2.30805207791e-18,5.56997272351e-16,1.24424853965e-14,2.34359211725e-12,2.2338827023e-13,1.6092186611e-11,2.29598996065e-11,9.98565955672e-15,3.50763670293e-15,4.35122181581e-17,3.1834829369e-13,8.32697633069e-10,4.92954805275e-16,3.89262760914e-10,2.58631172034e-10,6.76099199751e-15,1.66428739246e-17,8.03524570523e-16,4.57080221925e-14,3.80782348537e-15,2.04421644e-14,7.24532087971e-13,1.93512151866e-15,8.61709731348e-11,6.38519306873e-11,1.10987985469e-09,1.18563097118e-08,6.63950283641e-10,2.39597924834e-10,4.76479106008e-14,2.64876565126e-10,3.98381152082e-15,9.5346334994e-12,1.03183543586e-17,9.53232371509e-12,1.00997162022e-12,1.44959836235e-12,2.55404697391e-09,8.11247119828e-13,2.11550056133e-18,1.99550493575e-16,1.14252152184e-09,7.99560504611e-12,6.1771338912e-12,2.51830977946e-12,2.43004116829e-10,1.49792208504e-06,1.05835146202e-10,1.06942321665e-09,2.71872178633e-13,6.99722007766e-12,1.33165861286e-15,4.35533692444e-11,1.53098982602e-13,2.46878526736e-13,6.85452805627e-09,1.57449278504e-06,1.2662911518e-11,4.84017882198e-13,8.9827928082e-12,5.73816341665e-12,1.34859562956e-14,7.74487030064e-10,0.999994874001,1.25616919644e-10,3.63186721366e-13,2.59995969066e-16,1.43199495942e-15,2.10286368837e-15,1.16218379365e-09,4.05200395806e-13,1.12738089697e-10,1.88436354165e-06,4.31228341924e-09,1.0842305187e-07,1.03334856426e-16,1.63404756393e-09,3.14226089593e-10,3.82075852551e-15,3.69450021791e-15,1.93104172491e-17,4.47742667595e-12,5.84587517283e-11,1.97024174753e-08,2.66280719696e-10,2.39329786051e-14
611,8.36395514479e-13,2.83926687716e-10,1.16936902828e-07,3.09937936427e-10,6.8293724842e-11,2.58463944691e-10,1.22836477101e-10,2.41815248381e-11,1.64825922008e-12,7.62250887409e-11,3.81273279615e-09,2.63895068991e-11,1.70497005403e-10,2.4731035362e-12,2.89093593508e-09,2.24808074933e-10,2.51467374701e-10,5.65824677778e-07,2.17278195436e-09,3.34856364859e-10,5.1044841097e-12,4.73893546626e-09,9.86831594219e-09,8.54521620131e-10,4.58324038444e-11,4.5010306593e-09,3.19148398376e-07,0.999872684479,2.2671003963e-10,5.03202254171e-12,1.37332356598e-09,1.06521769183e-08,1.36843147924e-09,3.64206276249e-10,2.21679351853e-06,1.05696185138e-09,6.25170937241e-09,4.2217073587e-11,1.60649299419e-10,2.19549423086e-09,2.82505201454e-08,6.43567699132e-11,4.82480254504e-06,3.40090844375e-09,1.14933100122e-05,3.51907258889e-09,2.24892146572e-10,1.0849232103e-11,1.69657528044e-13,1.6167291117e-10,8.43034353437e-09,3.44082007331e-09,1.10985151625e-10,3.71680801642e-14,8.71504344385e-12,5.80676565859e-12,1.07025155405e-09,2.11467494182e-07,1.51303140683e-06,2.62649502147e-09,1.07882103251e-08,1.85362623029e-08,1.66214013007e-05,2.14437378965e-09,1.04823860703e-09,4.59678128895e-12,4.17677947553e-05,1.24633281473e-08,1.94756294425e-11,6.58524879071e-09,2.82728063183e-10,7.97799742935e-11,2.29167184784e-07,3.23342760566e-07,1.61065327742e-10,1.23144383579e-08,3.26614579826e-09,1.72408931576e-06,6.05342387328e-10,2.60623433945e-09,4.7330230013e-11,4.40539025703e-07,1.9094295034e-09,4.95125277666e-07,3.21724952235e-10,1.51568202433e-11,2.48245024537e-09,1.03939690188e-09,8.89437234974e-09,4.30647411065e-08,1.67562461684e-08,7.12253855895e-09,1.13316273032e-10,8.38594037961e-12,7.10415060112e-10,1.52942334353e-08,1.22072754039e-06,4.32950000686e-05,8.22245483506e-12
612,1.11961249161e-08,8.61706051566e-13,9.50160616853e-10,2.51901381698e-11,3.35724124056e-08,5.12646536333e-10,2.47547804477e-09,1.66216779923e-11,4.89365561962e-11,4.46758047223e-10,1.29810140415e-09,7.44462980151e-08,1.12724177215e-10,4.64148586232e-09,2.48697201721e-10,8.08609499359e-08,4.34394215043e-10,4.5658776239e-12,3.22955138188e-08,6.44864772692e-10,3.12248848999e-09,2.27390319907e-08,0.000148220511619,2.6310697649e-05,0.000100987614132,1.110275889e-06,6.33169239261e-10,1.702197161e-09,7.39401514238e-07,0.000108521140646,3.44826304399e-07,2.90838429728e-11,1.88192905703e-10,2.24261361836e-06,2.75751066425e-09,1.89726023336e-07,1.26524291044e-09,3.09850861413e-07,4.11372923281e-07,1.6690763216e-09,2.81030393401e-10,6.27259771901e-11,2.63542009396e-12,3.17739612399e-08,1.32723776414e-10,2.19855356143e-10,1.03816963914e-08,1.42147613125e-10,1.17234041919e-10,2.03363143214e-07,9.06768063413e-12,1.99958001545e-11,3.4824443329e-09,8.86480278073e-10,5.34478942882e-07,1.37183155857e-06,2.33007053652e-08,2.92618013154e-10,3.99519366158e-13,7.20666974985e-08,2.47604936554e-09,1.40463703246e-06,8.96344602097e-07,7.56313056627e-09,4.23290970275e-07,2.49435828437e-07,2.18482369974e-08,0.000134005967993,3.29172081592e-07,3.90201293499e-09,0.999394774437,1.35692425829e-06,4.45850455435e-05,7.0660675533e-08,2.4250801367e-09,1.87610163516e-10,7.56345930331e-10,6.43597897199e-10,1.14520559702e-09,8.3357491576e-07,2.41799421019e-06,1.90897941899e-09,1.26856791738e-09,1.16198543842e-12,3.80183329263e-10,5.86704643202e-11,6.05102989937e-09,3.75545772258e-09,2.34905110119e-06,9.1246607492e-11,2.83173108073e-07,3.15879522539e-09,3.81634038149e-07,1.70133389474e-05,9.7670586896e-12,1.58700580455e-10,6.82426434651e-06,4.16526785285e-10,9.95845805818e-09
613,2.69827395982e-08,1.44780401001e-08,2.50140796965e-09,1.66186051587e-08,1.98341378876e-08,2.34920589719e-05,4.60210139863e-05,1.2651459258e-07,7.23475466202e-08,5.2849372878e-07,6.2662834921e-08,5.39363824714e-08,1.30376187624e-09,1.41454084002e-08,8.54251283045e-08,1.88621456232e-07,1.27414101492e-09,7.40883354666e-09,1.80484983048e-06,4.08544480024e-07,6.25373219876e-09,5.32696275979e-10,1.05292474739e-09,8.94888219083e-10,1.28067199512e-07,2.2827015278e-10,2.66283166184e-07,2.48667086922e-09,5.38145911833e-07,2.1396299843e-08,2.2316408721e-09,2.13182180242e-11,2.66139443816e-09,8.22706169856e-08,5.66262974011e-11,5.50685717826e-06,1.75294530891e-07,5.72934100163e-09,1.60085222856e-09,2.89370721829e-10,9.17923681509e-10,1.33913202749e-09,7.95551358124e-08,7.94040431629e-07,1.28947741374e-09,3.57772194093e-08,1.30165807022e-08,4.0661550571e-08,2.21344653717e-09,1.51901787149e-07,2.18438578337e-09,6.06224119792e-08,1.18385884207e-07,1.21733059189e-08,1.15530980338e-08,1.30411335064e-08,1.11222576038e-07,1.60497428681e-08,6.25107254848e-09,4.57645910501e-05,6.31485022495e-07,3.00056035574e-10,1.82608728139e-09,2.79159266938e-05,1.29647820257e-10,6.20187350364e-08,6.0961802717e-08,3.91705690106e-08,1.16136122941e-08,3.78795994038e-06,2.67421764875e-05,0.998989284039,9.02673704672e-08,1.61389652931e-06,1.49783552228e-09,1.93093740997e-09,5.71570062391e-08,3.49729134541e-08,6.25769359885e-07,1.40032807394e-06,0.000805999268778,3.09507214524e-07,1.39025587487e-05,1.37666889e-09,3.2665248284e-08,2.92102475541e-09,8.06081388305e-08,5.85821275934e-08,2.07002526231e-09,8.34696578522e-08,1.1716866366e-09,7.77333042379e-08,1.36394703532e-07,2.72165241455e-08,3.47350814778e-10,2.97554092477e-10,2.73191371747e-08,8.08437927713e-10,3.68794639272e-09
617,4.01677358042e-09,2.95336066714e-09,7.21397896086e-07,2.13577977526e-09,1.91575710851e-09,1.5205593229e-08,2.09693638453e-07,5.89623368796e-07,1.07717057496e-09,1.78864159039e-08,2.99273281712e-08,9.87011450349e-09,1.0982492693e-11,3.45085338083e-09,6.22407725359e-09,6.4850619319e-10,1.31321840513e-07,7.37102368475e-07,2.42518172211e-10,8.37927860431e-09,4.00375260723e-10,2.01001917333e-08,2.36320929048e-07,2.26145924209e-09,2.31660218786e-10,2.36866153358e-08,5.45062448509e-07,8.56503163504e-07,7.47911010901e-10,4.98591667952e-10,2.63096011643e-09,1.4661197838e-06,2.07447001799e-07,6.58520526997e-09,1.21390542063e-09,3.66086823078e-08,2.12794826204e-09,8.45234215952e-10,4.91896412491e-10,3.01153303683e-11,1.15610943041e-09,9.25010068542e-10,1.44538569202e-06,1.11675879655e-09,0.999953866005,2.26027992767e-07,1.78082917301e-08,3.19504867008e-10,1.72711324409e-11,6.97252089399e-10,4.56294593221e-08,7.8144291038e-09,1.74868314273e-10,3.05035788295e-11,1.06439475289e-11,9.73435360097e-11,9.87037829248e-09,3.67531029042e-05,1.48175260506e-07,1.25853560906e-09,5.58332828859e-08,4.74789763061e-09,7.43546202386e-09,1.59820323642e-10,3.598646936e-10,7.98596883067e-11,3.72532809934e-07,3.50525652948e-09,2.15344547749e-10,4.79261408337e-10,2.43832072588e-11,1.03508998248e-11,4.6518664476e-09,2.84601764378e-08,1.23796561891e-09,1.09388995639e-08,6.94394264311e-11,1.31931031433e-07,7.82622766593e-09,1.22099008681e-09,1.06188546845e-09,5.11276043724e-09,3.10511194535e-09,1.9884717517e-07,3.82059567983e-07,7.6253172665e-09,6.62721522104e-09,2.21909157716e-11,3.54308355099e-07,1.63609268355e-08,1.68973830483e-08,2.21087681496e-09,4.63200926504e-08,2.67184652181e-09,4.36462599396e-09,1.53735086883e-08,2.02850305997e-11,2.83737392692e-07,2.80737988412e-10
624,3.4572858465e-10,7.72816665805e-14,3.79548866294e-12,1.48993312262e-13,6.20811446694e-09,3.59780504e-11,5.17616505213e-12,6.52351870439e-13,5.29551662937e-13,4.66499026908e-11,1.86572396421e-10,1.52726598035e-09,3.73826525291e-11,4.08665101759e-10,2.01634663827e-11,4.55406592437e-08,1.07673786554e-10,4.67565710541e-13,4.83087703174e-08,1.808472469e-11,1.79646478249e-10,8.56901549717e-10,4.71759767606e-06,8.2145426461e-08,1.84295842587e-07,2.90524804214e-09,2.19983342653e-09,3.21616309973e-11,3.42904336037e-08,5.53668201064e-07,3.46926354311e-09,1.00882775983e-13,9.47074987878e-11,5.15910372201e-08,2.08454564374e-12,5.60664155103e-08,2.06497006994e-11,3.85479953513e-10,9.9109065399e-10,1.39650855983e-12,8.64009872762e-13,1.97998388518e-12,1.00019073427e-13,7.22282955667e-10,7.05381022689e-12,1.76666266252e-12,1.73189615427e-10,1.8418521916e-12,1.41694566236e-12,2.24707534358e-07,2.19738116591e-12,1.38028369116e-12,3.57835532039e-11,1.70576108793e-10,9.66084257925e-07,4.84475719986e-07,2.87522937015e-07,9.71999499118e-13,8.09450434198e-15,7.04564184772e-10,1.91878544303e-11,1.06737392258e-08,4.13601064508e-08,6.25208107508e-09,1.76383298367e-06,4.10087395153e-08,2.36133312903e-09,4.81712390865e-07,1.10761568806e-08,5.878330267e-09,0.99997985363,5.50583934e-08,4.08370624427e-06,1.56138373342e-08,2.2000254396e-10,7.16218620869e-12,2.58978116729e-11,2.45847092684e-10,3.93547763822e-11,1.32220563387e-08,3.84503152873e-07,3.55754965417e-12,1.92519242735e-12,2.5810945178e-13,6.45076743758e-12,7.07902790206e-12,5.07738295852e-09,6.91725232649e-10,3.73178454538e-06,1.61359185562e-12,3.12151704485e-09,3.6284533711e-10,4.96595653487e-09,1.84384532531e-06,2.01048433544e-13,3.89392615374e-11,6.70227677801e-08,3.09334884097e-11,3.11184522594e-09
625,6.86828593999e-09,2.00957674679e-05,6.50717936423e-07,2.3789780812e-07,2.31054036703e-06,1.74984452315e-05,4.31098854392e-08,3.1583948612e-07,2.58784638163e-07,1.37154714253e-07,5.13583927386e-07,6.38016643961e-08,1.98108018878e-08,6.37641051071e-07,1.45181928701e-07,0.000168715501786,2.5766159979e-06,9.59853849736e-08,6.21559248515e-09,3.57971885023e-07,1.84991279184e-07,1.7727611521e-06,3.84319264413e-07,7.30543936456e-09,1.30762145556e-09,9.2893526471e-07,1.53020198468e-06,9.47840561594e-09,6.66228316959e-08,5.46543051314e-05,1.57084002694e-06,1.59478986461e-05,0.999267041683,7.2407128755e-05,6.32239164133e-07,9.26758502828e-07,2.76455693893e-07,4.88500120355e-07,2.77777232327e-08,9.82371147984e-07,1.86997488072e-06,2.37164996975e-07,1.10568362288e-06,5.283127269e-10,3.35539448315e-06,1.31808483275e-05,3.62090673889e-07,2.33699037899e-09,2.35114872016e-10,9.36253528039e-08,8.49886021115e-07,4.79912778246e-05,5.11606515374e-07,9.76670033737e-09,6.17763262767e-08,1.49957224949e-06,6.10260201483e-07,9.41582634084e-09,5.89143382967e-08,3.96038650763e-08,5.87572571931e-07,1.58004258566e-08,9.57465857709e-08,1.10610500315e-07,0.000111980487418,2.68550115834e-06,2.75512405778e-07,4.26635082817e-08,7.53719859858e-08,3.20946327292e-07,1.21683672205e-06,2.79651501955e-09,4.46493373829e-07,1.4547567595e-08,6.3447703269e-07,2.94164067327e-07,1.6750016929e-09,2.36205451642e-07,1.66054732631e-07,2.9877113775e-05,1.7156990495e-08,2.8171990607e-07,1.30110322516e-07,6.0392864043e-07,0.000133793480927,1.27808235106e-07,1.69384222204e-08,8.9125030911e-08,1.636811362e-06,2.12360085072e-09,2.60035608335e-06,1.00739285358e-07,1.42523433055e-07,2.45042542701e-07,1.69839310615e-07,1.93935285608e-08,9.21217591099e-09,4.46685248789e-08,4.88903560836e-06
